Node,Type,PageRank,Degree,Betweenness,Closeness,r_pagerank,r_degree,r_between,r_close,ConsensusScore
CPT2,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
ACACB,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
ECHDC2,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
ADH5,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
MAPK14,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
PRKAG2,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
PPARGC1A,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
PPARD,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
POR,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
PEX7,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
PDK4,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
LONP2,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
ETFB,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
KLHL25,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
IRS1,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
HAO1,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
GDF15,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
FMO2,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
FMO1,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
ACOXL,Gene,0.00036262902376942116,2,0.0002518668754614153,0.20482861352717482,0.3867521367521367,0.8829059829059829,0.838034188034188,0.8799145299145299,0.7469017094017094
Thermococcus,Microbe,0.004315331179310506,15,0.000666953907407159,0.16038657137183976,0.9829059829059829,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7334401709401709
Emergencia,Microbe,0.0038689718198628206,15,0.000666953907407159,0.16038657137183976,0.982051282051282,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7332264957264957
Streptomyces,Microbe,0.003599124095263526,15,0.000666953907407159,0.16038657137183976,0.9811965811965812,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7330128205128205
Clostridioides,Microbe,0.003589975787185843,15,0.000666953907407159,0.16038657137183976,0.9803418803418803,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7327991452991452
Pseudomonas,Microbe,0.003580025551604195,15,0.000666953907407159,0.16038657137183976,0.9794871794871794,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.73258547008547
Legionella,Microbe,0.003317884649155751,15,0.000666953907407159,0.16038657137183976,0.9786324786324786,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7323717948717948
UBA2212,Microbe,0.0025770033883826485,15,0.000666953907407159,0.16038657137183976,0.9777777777777777,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7321581196581196
Anoxybacillus,Microbe,0.002406846661722211,15,0.000666953907407159,0.16038657137183976,0.9769230769230769,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7319444444444444
Dorea_A,Microbe,0.001704886794368641,15,0.000666953907407159,0.16038657137183976,0.9700854700854701,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7302350427350427
Chromatium,Microbe,0.0012147697627232635,15,0.000666953907407159,0.16038657137183976,0.9692307692307692,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7300213675213675
Collinsella,Microbe,0.0008525450567315353,15,0.000666953907407159,0.16038657137183976,0.9666666666666667,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7293803418803418
Veillonella,Microbe,0.000671432703735671,15,0.000666953907407159,0.16038657137183976,0.9508547008547008,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7254273504273504
Vibrio,Microbe,0.000671432703735671,15,0.000666953907407159,0.16038657137183976,0.9508547008547008,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.7254273504273504
STAR,Gene,0.00028979641067774283,2,0.0007311427127195877,0.20967912380889944,0.18803418803418803,0.8829059829059829,0.8794871794871795,0.9085470085470085,0.7147435897435898
Cutibacterium,Microbe,0.0004903203507398069,15,0.000666953907407159,0.16038657137183976,0.8829059829059829,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.708440170940171
Azonexus,Microbe,0.0004903203507398069,15,0.000666953907407159,0.16038657137183976,0.8829059829059829,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.708440170940171
Muricomes,Microbe,0.0004903203507398069,15,0.000666953907407159,0.16038657137183976,0.8829059829059829,0.9722222222222222,0.8576923076923078,0.12094017094017095,0.708440170940171
Ammonia Recycling,Pathway,0.0020515399165020177,16,8.095521263254574e-06,0.1312394709195383,0.9735042735042735,0.982051282051282,0.8213675213675213,0.02051282051282055,0.6993589743589743
Androgen and Estrogen Metabolism,Pathway,0.0020515399165020177,16,8.095521263254574e-06,0.1312394709195383,0.9735042735042735,0.982051282051282,0.8213675213675213,0.02051282051282055,0.6993589743589743
Androstenedione Metabolism,Pathway,0.0020515399165020177,16,8.095521263254574e-06,0.1312394709195383,0.9735042735042735,0.982051282051282,0.8213675213675213,0.02051282051282055,0.6993589743589743
Arachidonic Acid Metabolism,Pathway,0.0020515399165020177,16,8.095521263254574e-06,0.1312394709195383,0.9735042735042735,0.982051282051282,0.8213675213675213,0.02051282051282055,0.6993589743589743
Arginine and Proline Metabolism,Pathway,0.0020515399165020177,16,8.095521263254574e-06,0.1312394709195383,0.9735042735042735,0.982051282051282,0.8213675213675213,0.02051282051282055,0.6993589743589743
Beta-Alanine Metabolism,Pathway,0.0020515399165020177,16,8.095521263254574e-06,0.1312394709195383,0.9735042735042735,0.982051282051282,0.8213675213675213,0.02051282051282055,0.6993589743589743
Carnitine Synthesis,Pathway,0.0020515399165020177,16,8.095521263254574e-06,0.1312394709195383,0.9735042735042735,0.982051282051282,0.8213675213675213,0.02051282051282055,0.6993589743589743
Module_160__transport_urate,HostModule,0.004383255508000229,10,9.107461421161397e-05,0.006064281382656155,0.9837606837606837,0.9641025641025641,0.8247863247863247,0.008547008547008517,0.6952991452991453
PPAT,Gene,0.00041180294955276537,2,0.0021673499510631096,0.17954670398888564,0.5961538461538461,0.8829059829059829,0.9414529914529914,0.3371794871794872,0.689423076923077
ADSL,Gene,0.00041180294955276537,2,0.0021673499510631096,0.17954670398888564,0.5961538461538461,0.8829059829059829,0.9414529914529914,0.3371794871794872,0.689423076923077
ADSS1,Gene,0.00041180294955276537,2,0.0021673499510631096,0.17954670398888564,0.5961538461538461,0.8829059829059829,0.9414529914529914,0.3371794871794872,0.689423076923077
ADSS2,Gene,0.00041180294955276537,2,0.0021673499510631096,0.17954670398888564,0.5961538461538461,0.8829059829059829,0.9414529914529914,0.3371794871794872,0.689423076923077
DCN,Gene,0.00044333280992343914,2,0.0020161624443787974,0.16689272608022418,0.6773504273504274,0.8829059829059829,0.9388888888888889,0.208974358974359,0.6770299145299146
BCAN,Gene,0.00044333280992343914,2,0.0020161624443787974,0.16689272608022418,0.6773504273504274,0.8829059829059829,0.9388888888888889,0.208974358974359,0.6770299145299146
GAP43,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
FGF2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
FGF5,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
FOXG1,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
FPR2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
FYN,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GFAP,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GCM1,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GCM2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EZH2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GLI3,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GPC1,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
F2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
VIM,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
ETV5,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
ERCC2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GPR17,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
ERBB3,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
ERBB2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EPM2A,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EPHA4,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EOMES,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EMX1,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EIF2B5,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EIF2B3,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
EGR2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GPM6B,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GSX2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GRB2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LAMB2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
MAL,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
MAG,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LYN,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LTA,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LRP8,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LPAR1,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LIF,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LGI4,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LEPR,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LEF1,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LAMC3,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
LAMA2,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
GRN,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
KCNJ10,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
ITGB4,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
ILK,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
IL6,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
IL34,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
IFNGR1,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
ID4,Gene,0.0004800009346065929,1,0.0,0.19335471065691295,0.782051282051282,0.40897435897435896,0.40897435897435896,0.5811965811965811,0.5452991452991454
